1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,1
1515,1
1516,1
1517,1
1524,7
1525,7
1526,7
1527,7
1528,7
1529,7
1535,1
1536,1
1537,1
1538,1
1539,1
1540,1
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,1
1558,1
1559,1
1607,1
1608,1
1609,1
1610,1
1611,1
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,1
1620,11
1621,11
1622,11
1623,11
1625,10
1626,10
1627,10
1628,10
1629,10
1630,10
1631,10
1632,10
1633,10
1634,10
1635,10
1637,1
1638,1
1639,1
1640,1
1641,1
1642,1
1643,1
1644,1
1645,1
1646,1
1647,1
1648,1
1663,1
1664,1
1665,1
1666,1
1667,1
1668,1
1669,1
1670,1
1671,1
1672,1
1673,1
1674,1
1675,1
1676,1
1677,1
1678,1
1679,1
1680,1
1681,1
1682,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1699,1
1700,1
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,3
1711,3
1712,3
1713,3
1714,3
1716,2
1717,2
1718,2
1719,2
1720,2
1721,2
1722,2
1723,2
1724,2
1725,2
1726,2
1727,2
1728,2
1734,2
1735,2
1736,2
1737,2
1738,2
1739,2
1740,2
1759,2
1760,2
1761,2
1762,2
1763,2
1764,2
1765,2
1767,1
1768,1
1769,1
1790,1
1791,1
1792,1
1793,1
1794,1
1795,1
1796,1
1797,1
1799,1
1800,1
1801,1
1802,1
1803,1
1804,1
1805,1
1806,1
1807,1
1808,1
1809,1
1814,2
1815,2
1816,2
1849,2
1850,2
1852,1
1853,1
1854,1
1855,1
1856,1
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1872,1
1873,1
1874,1
1875,3
1876,3
1877,3
1878,3
1879,3
1881,3
1882,3
1883,3
1884,3
1885,3
1886,3
1887,3
1888,3
1889,3
1890,3
1891,3
1892,3
1893,3
1894,3
1910,3
1911,3
1912,3
1913,3
1914,3
1915,3
1916,3
1917,3
1918,3
1919,2
1920,2
1921,2
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
1929,1
1930,1
1931,1
1932,1
1933,1
1935,2
1936,2
1938,1
1939,1
1940,1
1941,1
1942,1
1957,1
1958,1
1959,1
1965,1
1966,1
1967,1
1968,1
1969,1
1970,1
1971,1
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,1
1979,1
2005,1
2006,1
2007,1
2008,1
2009,1
2010,1
2011,1
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2028,1
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2041,1
2042,1
2043,1
2044,1
2045,1
2046,1
2052,1
2053,1
2054,1
2055,1
2056,1
2058,1
2059,1
2060,1
2227,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2237,1
2238,1
2239,1
2240,1
2241,1
2242,1
2243,1
2244,1
2245,1
2246,1
2247,1
2248,1
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
2260,1
2272,1
2273,1
2274,1
2275,1
2276,1
2277,1
2278,1
2279,1
2311,1
2312,1
2313,1
11275,1
11276,1
11277,1
11278,1
11279,1
11280,1
11281,1
11282,1
11283,1
11284,1
11285,1
11286,1
11287,1
11288,1
11289,1
11290,1
11291,1
11292,1
11293,1
11294,1
11295,1
11296,1
11297,1
11298,1
11300,1
11301,1
11302,1
11303,1
11304,1
11305,1
11306,1
11352,2
11353,2
11354,2
11355,2
11356,2
11357,2
11358,2
11359,2
11360,2
11361,2
11362,2
11363,2
11364,2
11365,2
11366,2
11367,2
11368,2
11370,2
11371,2
11372,2
11373,2
11374,2
11375,2
11376,2
11377,2
11378,2
11393,1
11394,1
11395,1
11396,1
11397,1
11398,1
11399,1
11400,1
11401,1
11402,1
11403,1
11404,1
11405,1
11411,1
11412,1
11413,1
11414,1
11415,1
11416,1
11417,1
11418,1
11419,1
11420,1
11421,1
11422,1
11423,1
11443,1
11444,1
11445,1
11446,1
11447,1
11448,1
11449,1
11450,1
11451,1
11480,4
11481,4
11482,4
11483,4
11484,4
11485,4
11486,4
11487,4
11488,4
11489,4
11490,4
11491,4
11492,4
11493,4
11494,4
11495,4
11496,4
11498,3
11499,3
11500,3
11501,3
11502,3
11503,3
11505,1
11507,3
11508,4
11509,4
11538,1
11539,1
11540,1
11541,1
11542,1
11543,1
11544,1
11545,1
11546,1
11547,1
11548,1
11549,1
11550,1
11614,1
11615,1
11616,1
11617,1
11618,1
11619,1
11620,1
11621,1
11622,1
11623,1
11624,1
11625,1
11626,1
